Exec,Fold,Accuracy,Precision,Recall,F1
10,5,0.8785648574057038,0.8797901238431421,0.8785648574057038,0.8787991682753215
10,6,0.8969641214351426,0.8970505407135309,0.8969641214351426,0.896915906281334
10,7,0.8868445262189513,0.8873424848676008,0.8868445262189513,0.886974287359016
10,8,0.9107635694572217,0.9109356295829665,0.9107635694572217,0.9107601917784485
10,9,0.890524379024839,0.8926501192838452,0.890524379024839,0.8907968693626015
10,10,0.8923643054277829,0.8926477221089678,0.8923643054277829,0.8920858840133867
11,1,0.8998161764705882,0.9020221411791103,0.8998161764705882,0.9002237415941338
11,2,0.9025735294117647,0.9031589095840088,0.9025735294117647,0.9027115893999853
11,3,0.8979779411764706,0.8994628094339997,0.8979779411764706,0.8980035370095516
11,4,0.890625,0.8922937623323324,0.890625,0.8909654419598427
11,5,0.8831646734130635,0.8845529476913099,0.8831646734130635,0.8835401745250104
11,6,0.8840846366145354,0.8853111055921288,0.8840846366145354,0.8843265335269996
11,7,0.8951241950321988,0.8956116591832799,0.8951241950321988,0.8948455272159014
11,8,0.8850045998160073,0.8867468212862899,0.8850045998160073,0.8850413166045973
11,9,0.8978840846366145,0.8976820002340414,0.8978840846366145,0.8976438617006512
11,10,0.8886844526218951,0.8892843622944193,0.8886844526218951,0.8887916674267488
12,1,0.8805147058823529,0.8828226112310286,0.8805147058823529,0.8810049595627656
12,2,0.8924632352941176,0.8939209620311785,0.8924632352941176,0.8923526946971261
12,3,0.8851102941176471,0.8850494869049588,0.8851102941176471,0.8850282109785221
12,4,0.8860294117647058,0.8891727986683396,0.8860294117647058,0.886738027701637
12,5,0.8997240110395585,0.8997907338253702,0.8997240110395585,0.8996923109364177
12,6,0.8877644894204232,0.889507724913366,0.8877644894204232,0.8882360710508092
12,7,0.889604415823367,0.8903824958106356,0.889604415823367,0.8891201900902053
12,8,0.8988040478380864,0.9005877520739056,0.8988040478380864,0.8992691314007101
12,9,0.8822447102115916,0.8826426420830648,0.8822447102115916,0.8822123340959285
12,10,0.8942042318307267,0.8949980593478636,0.8942042318307267,0.8944476084966078
13,1,0.8851102941176471,0.8872613911604967,0.8851102941176471,0.8856947149278768
13,2,0.9025735294117647,0.9022902246983086,0.9025735294117647,0.9021544140293579
13,3,0.8805147058823529,0.8810055273078371,0.8805147058823529,0.8802458559585844
13,4,0.8952205882352942,0.8980768470049588,0.8952205882352942,0.8960245322366811
13,5,0.890524379024839,0.892552798834495,0.890524379024839,0.8907025698592214
13,6,0.889604415823367,0.8897897753932271,0.889604415823367,0.8894992042956917
13,7,0.9024839006439742,0.9024559779013487,0.9024839006439742,0.9021201695269512
13,8,0.8960441582336707,0.8967417966924336,0.8960441582336707,0.8962101291906233
13,9,0.9043238270469182,0.9049729026934807,0.9043238270469182,0.9045085412554303
13,10,0.8840846366145354,0.8867076606976709,0.8840846366145354,0.8846895549690845
14,1,0.9071691176470589,0.9083672837339427,0.9071691176470589,0.9072907647726544
14,2,0.8878676470588235,0.8888191393171657,0.8878676470588235,0.8875356181072789
14,3,0.8786764705882353,0.8790116221230403,0.8786764705882353,0.8784403231439729
14,4,0.8915441176470589,0.894394535971569,0.8915441176470589,0.8915975268227384
14,5,0.8969641214351426,0.8973341596554907,0.8969641214351426,0.8967712996370797
14,6,0.8932842686292548,0.8931273303083306,0.8932842686292548,0.8929575241891198
14,7,0.8767249310027599,0.8776311120905315,0.8767249310027599,0.8770399505197016
14,8,0.8730450781968722,0.8734639840279673,0.8730450781968722,0.8731451334250713
14,9,0.8951241950321988,0.8951936520664365,0.8951241950321988,0.8950289062290038
